,ih_ind
13940,0.6545454545454545
13941,0.09090909090909091
13942,0.23636363636363636
13943,0.7272727272727273
13944,0.36363636363636365
13945,0.4727272727272727
13946,0.8727272727272727
13947,0.14545454545454545
13948,0.9636363636363636
13949,0.2909090909090909
13950,0.12727272727272726
13951,0.12727272727272726
13952,0.4727272727272727
13953,0.23636363636363636
13954,0.14545454545454545
13955,0.10909090909090909
13956,0.8909090909090909
13957,0.6181818181818182
13958,0.2
13959,0.4727272727272727
13960,0.32727272727272727
13961,0.05454545454545454
13962,0.23636363636363636
13963,0.2727272727272727
13964,0.2
13965,0.5818181818181818
13966,0.7454545454545455
13967,0.8727272727272727
13968,0.7454545454545455
13969,0.3090909090909091
13970,0.2545454545454545
13971,0.8181818181818182
13972,0.6181818181818182
13973,0.18181818181818182
13974,0.8363636363636363
13975,0.45454545454545453
13976,0.6181818181818182
13977,0.2545454545454545
13978,0.10909090909090909
13979,0.14545454545454545
13980,0.10909090909090909
13981,0.6727272727272727
13982,0.38181818181818183
13983,0.16363636363636364
13984,0.9090909090909091
13985,0.7454545454545455
13986,0.2909090909090909
13987,0.10909090909090909
13988,0.2
13989,0.12727272727272726
13990,0.14545454545454545
13991,0.9454545454545454
13992,0.7454545454545455
13993,0.7636363636363637
13994,0.3090909090909091
13995,0.34545454545454546
13996,0.8727272727272727
13997,0.2
13998,0.6
13999,0.43636363636363634
14000,0.8363636363636363
14001,0.7090909090909091
14002,0.43636363636363634
14003,0.5818181818181818
14004,0.5454545454545454
14005,0.10909090909090909
14006,0.16363636363636364
14007,0.14545454545454545
14008,0.12727272727272726
14009,0.7272727272727273
14010,0.5636363636363636
14011,0.7636363636363637
14012,0.12727272727272726
14013,0.8363636363636363
14014,0.9636363636363636
14015,0.12727272727272726
14016,0.14545454545454545
14017,0.9818181818181818
14018,0.07272727272727272
14019,0.23636363636363636
14020,0.09090909090909091
14021,0.45454545454545453
14022,0.41818181818181815
14023,0.9818181818181818
14024,0.4909090909090909
14025,0.0
14026,0.21818181818181817
14027,0.12727272727272726
14028,0.01818181818181818
14029,0.7454545454545455
14030,0.14545454545454545
14031,0.23636363636363636
14032,0.8181818181818182
14033,0.12727272727272726
14034,0.12727272727272726
14035,0.10909090909090909
14036,0.6727272727272727
14037,0.10909090909090909
14038,0.34545454545454546
14039,0.2545454545454545
14040,0.23636363636363636
14041,0.14545454545454545
14042,0.18181818181818182
14043,0.7636363636363637
14044,0.7454545454545455
14045,0.21818181818181817
14046,0.7454545454545455
14047,0.16363636363636364
14048,0.12727272727272726
14049,0.12727272727272726
14050,0.3090909090909091
14051,0.32727272727272727
14052,0.2727272727272727
14053,0.2
14054,0.16363636363636364
14055,0.09090909090909091
14056,0.21818181818181817
14057,0.16363636363636364
14058,0.8363636363636363
14059,0.12727272727272726
14060,0.12727272727272726
14061,0.14545454545454545
14062,0.6
14063,0.05454545454545454
14064,0.18181818181818182
14065,0.2
14066,0.7272727272727273
14067,0.18181818181818182
14068,0.21818181818181817
14069,0.8727272727272727
14070,0.2545454545454545
14071,0.21818181818181817
14072,0.5818181818181818
14073,0.2545454545454545
14074,0.8363636363636363
14075,0.8545454545454545
14076,0.8909090909090909
14077,0.16363636363636364
14078,0.2909090909090909
14079,0.7090909090909091
14080,0.2
14081,0.6909090909090909
14082,0.38181818181818183
14083,0.4909090909090909
14084,0.10909090909090909
14085,0.8
14086,0.10909090909090909
14087,0.2909090909090909
14088,0.16363636363636364
14089,0.7818181818181819
14090,0.45454545454545453
14091,0.23636363636363636
14092,0.7818181818181819
14093,0.18181818181818182
14094,0.8181818181818182
14095,0.12727272727272726
14096,0.6363636363636364
14097,0.5818181818181818
14098,0.18181818181818182
14099,0.36363636363636365
14100,0.12727272727272726
14101,0.2909090909090909
14102,0.9272727272727272
14103,0.14545454545454545
14104,0.18181818181818182
14105,0.18181818181818182
14106,0.12727272727272726
14107,0.4909090909090909
14108,0.36363636363636365
14109,0.2909090909090909
14110,0.6545454545454545
14111,0.16363636363636364
14112,0.16363636363636364
14113,0.12727272727272726
14114,0.6909090909090909
14115,0.5454545454545454
14116,0.6909090909090909
14117,0.16363636363636364
14118,0.21818181818181817
14119,0.01818181818181818
14120,0.9272727272727272
14121,0.8727272727272727
14122,0.2727272727272727
14123,0.12727272727272726
14124,0.12727272727272726
14125,0.3090909090909091
14126,0.32727272727272727
14127,0.12727272727272726
14128,0.7454545454545455
14129,0.16363636363636364
14130,0.45454545454545453
14131,0.18181818181818182
14132,0.41818181818181815
14133,0.05454545454545454
14134,0.12727272727272726
14135,0.09090909090909091
14136,0.14545454545454545
14137,0.01818181818181818
14138,0.9454545454545454
14139,0.4727272727272727
14140,0.12727272727272726
14141,0.09090909090909091
14142,0.14545454545454545
14143,0.14545454545454545
14144,0.0
14145,0.38181818181818183
14146,0.7272727272727273
14147,0.21818181818181817
14148,0.18181818181818182
14149,0.7454545454545455
14150,0.8545454545454545
14151,0.2
14152,0.6545454545454545
14153,0.07272727272727272
14154,0.7272727272727273
14155,0.38181818181818183
14156,0.32727272727272727
14157,0.509090909090909
14158,0.10909090909090909
14159,0.41818181818181815
14160,0.12727272727272726
14161,0.03636363636363636
14162,0.16363636363636364
14163,0.4727272727272727
14164,0.4727272727272727
14165,0.18181818181818182
14166,0.09090909090909091
14167,0.03636363636363636
14168,0.8363636363636363
14169,0.2909090909090909
14170,0.2909090909090909
14171,0.12727272727272726
14172,0.10909090909090909
14173,0.18181818181818182
14174,0.2909090909090909
14175,0.03636363636363636
14176,0.7272727272727273
14177,0.9090909090909091
14178,0.14545454545454545
14179,0.21818181818181817
14180,0.10909090909090909
14181,0.16363636363636364
14182,0.45454545454545453
14183,0.8181818181818182
14184,0.12727272727272726
14185,0.2727272727272727
14186,0.10909090909090909
14187,0.12727272727272726
14188,0.41818181818181815
14189,0.12727272727272726
14190,0.6909090909090909
14191,0.16363636363636364
14192,0.9272727272727272
14193,0.6
14194,0.5636363636363636
14195,0.3090909090909091
14196,0.6363636363636364
14197,0.6545454545454545
14198,0.16363636363636364
14199,0.7636363636363637
14200,0.2
14201,0.8545454545454545
14202,0.8545454545454545
14203,0.9090909090909091
14204,0.14545454545454545
14205,0.6363636363636364
14206,0.12727272727272726
14207,0.14545454545454545
14208,0.2545454545454545
14209,0.12727272727272726
14210,0.9090909090909091
14211,0.5454545454545454
14212,0.4
14213,0.5636363636363636
14214,0.14545454545454545
14215,0.32727272727272727
14216,0.18181818181818182
14217,0.21818181818181817
14218,0.38181818181818183
14219,0.2727272727272727
14220,0.21818181818181817
14221,0.12727272727272726
14222,0.32727272727272727
14223,0.7090909090909091
14224,0.14545454545454545
14225,0.32727272727272727
14226,0.6363636363636364
14227,0.9090909090909091
14228,0.12727272727272726
14229,0.2
14230,0.8545454545454545
14231,0.5454545454545454
14232,0.6363636363636364
14233,0.2
14234,0.03636363636363636
14235,0.509090909090909
14236,0.7272727272727273
14237,0.03636363636363636
14238,0.10909090909090909
14239,0.41818181818181815
14240,0.2545454545454545
14241,0.509090909090909
14242,0.7818181818181819
14243,0.6363636363636364
14244,0.5818181818181818
14245,0.32727272727272727
14246,0.5636363636363636
14247,0.8181818181818182
14248,0.16363636363636364
14249,0.09090909090909091
14250,0.14545454545454545
14251,0.8181818181818182
14252,0.12727272727272726
14253,0.12727272727272726
14254,0.5272727272727272
14255,0.36363636363636365
14256,0.2727272727272727
14257,0.3090909090909091
14258,0.14545454545454545
14259,0.8909090909090909
14260,0.38181818181818183
14261,0.8545454545454545
14262,0.12727272727272726
14263,0.7818181818181819
14264,0.14545454545454545
14265,0.12727272727272726
14266,0.05454545454545454
14267,0.2
14268,0.7272727272727273
14269,0.8363636363636363
14270,0.36363636363636365
14271,0.6
14272,0.10909090909090909
14273,0.7272727272727273
14274,0.5272727272727272
14275,0.10909090909090909
14276,0.23636363636363636
14277,0.34545454545454546
14278,0.18181818181818182
14279,0.10909090909090909
14280,0.10909090909090909
14281,0.4727272727272727
14282,0.16363636363636364
14283,0.14545454545454545
14284,0.32727272727272727
14285,0.7454545454545455
14286,0.14545454545454545
14287,0.12727272727272726
14288,0.12727272727272726
14289,0.2545454545454545
14290,0.12727272727272726
14291,0.18181818181818182
14292,0.09090909090909091
14293,0.2545454545454545
14294,0.16363636363636364
14295,0.5272727272727272
14296,0.36363636363636365
14297,0.43636363636363634
14298,0.2727272727272727
14299,0.3090909090909091
14300,0.8727272727272727
14301,0.3090909090909091
14302,0.38181818181818183
14303,0.9636363636363636
14304,0.34545454545454546
14305,0.14545454545454545
14306,0.12727272727272726
14307,0.2909090909090909
14308,0.2545454545454545
14309,0.5272727272727272
14310,0.6
14311,0.36363636363636365
14312,0.5454545454545454
14313,0.2
14314,0.7636363636363637
14315,0.09090909090909091
14316,0.6181818181818182
14317,0.34545454545454546
14318,0.10909090909090909
14319,0.16363636363636364
14320,0.12727272727272726
14321,0.2727272727272727
14322,0.14545454545454545
14323,0.509090909090909
14324,0.8363636363636363
14325,0.10909090909090909
14326,0.7818181818181819
14327,0.2545454545454545
14328,0.16363636363636364
14329,0.14545454545454545
14330,0.8
14331,0.18181818181818182
14332,0.6363636363636364
14333,0.23636363636363636
14334,0.21818181818181817
14335,0.23636363636363636
14336,0.7090909090909091
14337,0.18181818181818182
14338,0.8545454545454545
14339,0.7272727272727273
14340,0.6545454545454545
14341,0.7818181818181819
14342,0.2545454545454545
14343,0.10909090909090909
14344,0.8545454545454545
14345,0.5636363636363636
14346,0.2
14347,0.10909090909090909
14348,0.18181818181818182
14349,0.2727272727272727
14350,0.43636363636363634
14351,0.2545454545454545
14352,0.3090909090909091
14353,0.12727272727272726
14354,0.36363636363636365
14355,0.45454545454545453
14356,0.43636363636363634
14357,0.36363636363636365
14358,0.10909090909090909
14359,0.9272727272727272
14360,0.7818181818181819
14361,0.6363636363636364
14362,0.10909090909090909
14363,0.6545454545454545
14364,0.45454545454545453
14365,0.45454545454545453
14366,0.2545454545454545
14367,0.34545454545454546
14368,0.8545454545454545
14369,0.32727272727272727
14370,0.23636363636363636
14371,0.5636363636363636
14372,0.8
14373,0.14545454545454545
14374,0.16363636363636364
14375,0.8
14376,0.10909090909090909
14377,0.2545454545454545
14378,0.14545454545454545
14379,0.14545454545454545
14380,0.18181818181818182
14381,0.7818181818181819
14382,0.41818181818181815
14383,0.36363636363636365
14384,0.07272727272727272
14385,0.14545454545454545
14386,0.2909090909090909
14387,0.6181818181818182
14388,0.14545454545454545
14389,0.14545454545454545
14390,0.2545454545454545
14391,0.34545454545454546
14392,0.16363636363636364
14393,0.03636363636363636
14394,0.9090909090909091
14395,0.5454545454545454
14396,0.12727272727272726
14397,0.6363636363636364
14398,0.16363636363636364
14399,0.21818181818181817
14400,0.16363636363636364
14401,0.7454545454545455
14402,0.7090909090909091
14403,0.2
14404,0.7272727272727273
14405,0.43636363636363634
14406,0.34545454545454546
14407,0.18181818181818182
14408,0.10909090909090909
14409,0.45454545454545453
14410,0.2727272727272727
14411,0.8363636363636363
14412,0.9272727272727272
14413,0.21818181818181817
14414,0.16363636363636364
14415,0.12727272727272726
14416,0.21818181818181817
14417,0.7818181818181819
14418,0.23636363636363636
14419,0.2
14420,0.7272727272727273
14421,0.6
14422,0.5818181818181818
14423,0.18181818181818182
14424,0.12727272727272726
14425,0.14545454545454545
14426,0.14545454545454545
14427,0.7090909090909091
14428,0.7818181818181819
14429,0.01818181818181818
14430,0.18181818181818182
14431,0.3090909090909091
14432,0.18181818181818182
14433,0.4727272727272727
14434,0.8363636363636363
14435,0.7454545454545455
14436,0.16363636363636364
14437,0.10909090909090909
14438,0.14545454545454545
14439,0.14545454545454545
14440,0.5818181818181818
14441,0.9636363636363636
14442,0.4909090909090909
14443,0.7454545454545455
14444,0.2
14445,0.10909090909090909
14446,0.8545454545454545
14447,0.2545454545454545
14448,0.14545454545454545
14449,0.03636363636363636
14450,0.12727272727272726
14451,0.4909090909090909
14452,0.2545454545454545
14453,0.07272727272727272
14454,0.2
14455,0.2545454545454545
14456,0.6
14457,0.9272727272727272
14458,0.8545454545454545
14459,0.10909090909090909
14460,0.41818181818181815
14461,0.41818181818181815
14462,0.2727272727272727
14463,0.6
14464,0.16363636363636364
14465,0.16363636363636364
14466,0.09090909090909091
14467,0.2
14468,0.10909090909090909
14469,0.2
14470,0.14545454545454545
14471,0.2727272727272727
14472,0.12727272727272726
14473,0.12727272727272726
14474,0.7272727272727273
14475,0.5636363636363636
14476,0.43636363636363634
14477,0.21818181818181817
14478,0.8545454545454545
14479,0.4727272727272727
14480,0.9818181818181818
14481,0.509090909090909
14482,0.23636363636363636
14483,0.4909090909090909
14484,0.6727272727272727
14485,0.21818181818181817
14486,0.7272727272727273
14487,0.12727272727272726
14488,0.36363636363636365
14489,0.16363636363636364
14490,0.4
14491,0.36363636363636365
14492,0.2909090909090909
14493,0.4727272727272727
14494,0.2727272727272727
14495,0.8727272727272727
14496,0.21818181818181817
14497,0.09090909090909091
14498,0.12727272727272726
14499,0.10909090909090909
14500,0.14545454545454545
14501,1.0
14502,0.6
14503,0.43636363636363634
14504,0.16363636363636364
14505,0.14545454545454545
14506,0.14545454545454545
14507,0.16363636363636364
14508,0.43636363636363634
14509,0.2909090909090909
14510,0.7818181818181819
14511,0.2
14512,0.21818181818181817
14513,0.34545454545454546
14514,0.5818181818181818
14515,0.14545454545454545
14516,0.12727272727272726
14517,0.14545454545454545
14518,0.10909090909090909
14519,0.21818181818181817
14520,0.14545454545454545
14521,0.18181818181818182
14522,0.16363636363636364
14523,0.10909090909090909
14524,0.34545454545454546
14525,0.32727272727272727
14526,0.5454545454545454
14527,0.7454545454545455
14528,0.23636363636363636
14529,0.21818181818181817
14530,0.34545454545454546
14531,0.14545454545454545
14532,0.07272727272727272
14533,0.14545454545454545
14534,0.14545454545454545
14535,0.12727272727272726
14536,0.12727272727272726
14537,0.9636363636363636
14538,0.8181818181818182
14539,0.14545454545454545
14540,0.4727272727272727
14541,0.21818181818181817
14542,0.8363636363636363
14543,0.7454545454545455
14544,0.5272727272727272
14545,0.5454545454545454
14546,0.2909090909090909
14547,0.16363636363636364
14548,0.10909090909090909
14549,0.07272727272727272
14550,0.3090909090909091
14551,0.7454545454545455
14552,0.32727272727272727
14553,0.10909090909090909
14554,0.45454545454545453
14555,0.21818181818181817
14556,0.12727272727272726
14557,0.09090909090909091
14558,0.14545454545454545
14559,0.18181818181818182
14560,0.8
14561,0.18181818181818182
14562,0.2
14563,0.21818181818181817
14564,0.6545454545454545
14565,0.2
14566,0.8
14567,0.2727272727272727
14568,0.34545454545454546
14569,0.2727272727272727
14570,0.09090909090909091
14571,0.34545454545454546
14572,0.3090909090909091
14573,0.38181818181818183
14574,0.5272727272727272
14575,0.34545454545454546
14576,0.5636363636363636
14577,0.10909090909090909
14578,0.8
14579,0.2909090909090909
14580,0.10909090909090909
14581,0.03636363636363636
14582,0.4727272727272727
14583,0.4909090909090909
14584,0.6727272727272727
14585,0.05454545454545454
14586,0.7454545454545455
14587,0.8909090909090909
14588,0.03636363636363636
14589,0.9454545454545454
14590,0.12727272727272726
14591,0.8727272727272727
14592,0.34545454545454546
14593,0.07272727272727272
14594,0.12727272727272726
14595,0.7090909090909091
14596,0.16363636363636364
14597,0.16363636363636364
14598,0.2545454545454545
14599,0.16363636363636364
14600,0.03636363636363636
14601,0.03636363636363636
14602,0.32727272727272727
14603,0.03636363636363636
14604,0.09090909090909091
14605,0.6909090909090909
14606,0.21818181818181817
14607,0.2
14608,0.4727272727272727
14609,0.05454545454545454
14610,0.2
14611,0.3090909090909091
14612,0.23636363636363636
14613,0.05454545454545454
14614,0.2545454545454545
14615,0.01818181818181818
14616,0.09090909090909091
14617,0.14545454545454545
14618,0.509090909090909
14619,0.9090909090909091
14620,0.34545454545454546
14621,0.34545454545454546
14622,0.38181818181818183
14623,0.9636363636363636
14624,0.8545454545454545
14625,0.5454545454545454
14626,0.18181818181818182
14627,0.07272727272727272
14628,0.0
14629,0.05454545454545454
14630,0.05454545454545454
14631,0.2545454545454545
14632,0.05454545454545454
14633,0.05454545454545454
14634,0.23636363636363636
14635,0.8363636363636363
14636,0.2
14637,0.34545454545454546
14638,0.07272727272727272
14639,0.01818181818181818
14640,0.2727272727272727
14641,0.5272727272727272
14642,0.10909090909090909
14643,0.21818181818181817
14644,0.41818181818181815
14645,0.07272727272727272
14646,0.3090909090909091
14647,0.6181818181818182
14648,0.07272727272727272
14649,0.3090909090909091
14650,0.45454545454545453
14651,0.05454545454545454
14652,0.09090909090909091
14653,0.23636363636363636
14654,0.10909090909090909
14655,0.10909090909090909
14656,0.9090909090909091
14657,0.2
14658,0.10909090909090909
14659,0.32727272727272727
14660,0.05454545454545454
14661,0.05454545454545454
14662,0.03636363636363636
14663,0.05454545454545454
14664,0.05454545454545454
14665,0.07272727272727272
14666,0.23636363636363636
14667,0.8909090909090909
14668,0.23636363636363636
14669,0.5818181818181818
14670,0.21818181818181817
14671,0.18181818181818182
14672,0.4909090909090909
14673,0.8363636363636363
14674,0.16363636363636364
14675,0.7272727272727273
14676,0.9272727272727272
14677,0.8727272727272727
14678,0.12727272727272726
14679,0.05454545454545454
14680,0.3090909090909091
14681,0.2
14682,0.05454545454545454
14683,0.18181818181818182
14684,0.12727272727272726
14685,0.43636363636363634
14686,0.9272727272727272
14687,0.05454545454545454
14688,0.01818181818181818
14689,0.05454545454545454
14690,0.07272727272727272
14691,0.10909090909090909
14692,0.05454545454545454
14693,0.05454545454545454
14694,0.6545454545454545
14695,0.7090909090909091
14696,0.9454545454545454
14697,0.12727272727272726
14698,0.01818181818181818
14699,0.4909090909090909
14700,0.45454545454545453
14701,0.09090909090909091
14702,0.03636363636363636
14703,0.4
14704,0.03636363636363636
14705,0.05454545454545454
14706,0.41818181818181815
14707,0.01818181818181818
14708,0.3090909090909091
14709,0.05454545454545454
14710,0.8727272727272727
14711,0.23636363636363636
14712,0.01818181818181818
14713,0.2909090909090909
14714,0.10909090909090909
14715,0.21818181818181817
14716,0.6727272727272727
14717,0.07272727272727272
14718,0.5636363636363636
14719,0.32727272727272727
14720,0.4727272727272727
14721,0.09090909090909091
14722,0.16363636363636364
14723,0.8727272727272727
14724,0.03636363636363636
14725,0.8545454545454545
14726,0.12727272727272726
14727,0.2
14728,0.2
14729,0.09090909090909091
14730,0.16363636363636364
14731,0.2727272727272727
14732,0.8727272727272727
14733,0.36363636363636365
14734,0.4727272727272727
14735,0.12727272727272726
14736,0.07272727272727272
14737,0.09090909090909091
14738,0.7818181818181819
14739,0.07272727272727272
14740,0.4909090909090909
14741,0.03636363636363636
14742,0.2545454545454545
14743,0.6545454545454545
14744,0.12727272727272726
14745,0.2545454545454545
14746,0.509090909090909
14747,0.05454545454545454
14748,0.03636363636363636
14749,0.09090909090909091
14750,0.07272727272727272
14751,0.45454545454545453
14752,0.05454545454545454
14753,0.14545454545454545
14754,0.9454545454545454
14755,0.2
14756,0.03636363636363636
14757,0.7454545454545455
14758,0.12727272727272726
14759,0.23636363636363636
14760,0.14545454545454545
14761,0.07272727272727272
14762,0.05454545454545454
14763,0.01818181818181818
14764,0.18181818181818182
14765,0.8181818181818182
14766,0.09090909090909091
14767,0.0
14768,0.09090909090909091
14769,0.6181818181818182
14770,0.14545454545454545
14771,0.2727272727272727
14772,0.09090909090909091
14773,0.09090909090909091
14774,0.18181818181818182
14775,0.18181818181818182
14776,0.5454545454545454
14777,0.14545454545454545
14778,0.32727272727272727
14779,0.12727272727272726
14780,0.3090909090909091
14781,0.14545454545454545
14782,0.18181818181818182
14783,0.4727272727272727
14784,0.43636363636363634
14785,0.09090909090909091
14786,0.12727272727272726
14787,0.12727272727272726
14788,0.12727272727272726
14789,0.10909090909090909
14790,0.34545454545454546
14791,0.32727272727272727
14792,0.36363636363636365
14793,0.10909090909090909
14794,0.2
14795,0.12727272727272726
14796,0.16363636363636364
14797,0.03636363636363636
14798,0.16363636363636364
14799,0.23636363636363636
14800,0.12727272727272726
14801,0.2
14802,0.16363636363636364
14803,0.16363636363636364
14804,0.12727272727272726
14805,0.12727272727272726
14806,0.14545454545454545
14807,0.16363636363636364
14808,0.2545454545454545
14809,0.12727272727272726
14810,0.18181818181818182
14811,0.14545454545454545
14812,0.12727272727272726
14813,0.10909090909090909
14814,0.14545454545454545
14815,0.18181818181818182
14816,0.2
14817,0.2909090909090909
14818,0.2
14819,0.12727272727272726
14820,0.09090909090909091
14821,0.16363636363636364
14822,0.18181818181818182
14823,0.18181818181818182
14824,0.14545454545454545
14825,0.14545454545454545
14826,0.14545454545454545
14827,0.2909090909090909
14828,0.12727272727272726
14829,0.2727272727272727
14830,0.4
14831,0.12727272727272726
14832,0.2
14833,0.32727272727272727
14834,0.12727272727272726
14835,0.10909090909090909
14836,0.16363636363636364
14837,0.36363636363636365
14838,0.09090909090909091
14839,0.38181818181818183
14840,0.16363636363636364
14841,0.3090909090909091
14842,0.32727272727272727
14843,0.10909090909090909
14844,0.2727272727272727
14845,0.09090909090909091
14846,0.14545454545454545
14847,0.3090909090909091
14848,0.12727272727272726
14849,0.32727272727272727
14850,0.38181818181818183
14851,0.18181818181818182
14852,0.05454545454545454
14853,0.10909090909090909
14854,0.2
14855,0.05454545454545454
14856,0.01818181818181818
14857,0.34545454545454546
14858,0.4
14859,0.43636363636363634
14860,0.18181818181818182
14861,0.12727272727272726
14862,0.6
14863,0.07272727272727272
14864,0.09090909090909091
14865,0.10909090909090909
14866,0.4727272727272727
14867,0.14545454545454545
14868,0.7636363636363637
14869,0.14545454545454545
14870,0.41818181818181815
14871,0.12727272727272726
14872,0.14545454545454545
14873,0.14545454545454545
14874,0.2727272727272727
14875,0.12727272727272726
14876,0.12727272727272726
14877,0.09090909090909091
14878,0.2909090909090909
14879,0.16363636363636364
14880,0.4909090909090909
14881,0.12727272727272726
14882,0.2727272727272727
14883,0.3090909090909091
14884,0.09090909090909091
14885,0.23636363636363636
14886,0.12727272727272726
14887,0.41818181818181815
14888,0.12727272727272726
14889,0.34545454545454546
14890,0.10909090909090909
14891,0.09090909090909091
14892,0.07272727272727272
14893,0.05454545454545454
14894,0.07272727272727272
14895,0.12727272727272726
14896,0.12727272727272726
14897,0.5272727272727272
14898,0.12727272727272726
14899,0.09090909090909091
14900,0.05454545454545454
14901,0.12727272727272726
14902,0.12727272727272726
14903,0.32727272727272727
14904,0.10909090909090909
14905,0.2
14906,0.16363636363636364
14907,0.9272727272727272
14908,0.32727272727272727
14909,0.16363636363636364
14910,0.18181818181818182
14911,0.2545454545454545
14912,0.12727272727272726
14913,0.18181818181818182
14914,0.36363636363636365
14915,0.12727272727272726
14916,0.03636363636363636
14917,0.10909090909090909
14918,0.12727272727272726
14919,0.10909090909090909
14920,0.41818181818181815
14921,0.16363636363636364
14922,0.09090909090909091
14923,0.2
14924,0.41818181818181815
14925,0.05454545454545454
14926,0.12727272727272726
14927,0.36363636363636365
14928,0.09090909090909091
14929,0.05454545454545454
14930,0.09090909090909091
14931,0.14545454545454545
14932,0.12727272727272726
14933,0.14545454545454545
14934,0.09090909090909091
14935,0.07272727272727272
14936,0.09090909090909091
14937,0.5272727272727272
14938,0.07272727272727272
14939,0.14545454545454545
14940,0.32727272727272727
14941,0.12727272727272726
14942,0.09090909090909091
14943,0.2909090909090909
14944,0.10909090909090909
14945,0.16363636363636364
14946,0.10909090909090909
14947,0.12727272727272726
14948,0.2909090909090909
14949,0.12727272727272726
14950,0.10909090909090909
14951,0.14545454545454545
14952,0.32727272727272727
14953,0.14545454545454545
14954,0.09090909090909091
14955,0.2
14956,0.14545454545454545
14957,0.16363636363636364
14958,0.16363636363636364
14959,0.14545454545454545
14960,0.41818181818181815
14961,0.10909090909090909
14962,0.2909090909090909
14963,0.2727272727272727
14964,0.45454545454545453
14965,0.18181818181818182
14966,0.09090909090909091
14967,0.5818181818181818
14968,0.4909090909090909
14969,0.18181818181818182
14970,0.16363636363636364
14971,0.14545454545454545
14972,0.10909090909090909
14973,0.2
14974,0.21818181818181817
14975,0.16363636363636364
14976,0.03636363636363636
14977,0.16363636363636364
14978,0.10909090909090909
14979,0.2545454545454545
14980,0.10909090909090909
14981,0.07272727272727272
14982,0.14545454545454545
14983,0.05454545454545454
14984,0.2727272727272727
14985,0.14545454545454545
14986,0.18181818181818182
14987,0.2545454545454545
14988,0.14545454545454545
14989,0.38181818181818183
14990,0.14545454545454545
14991,0.16363636363636364
14992,0.4
14993,0.18181818181818182
14994,0.4727272727272727
14995,0.41818181818181815
14996,0.4
14997,0.21818181818181817
14998,0.12727272727272726
14999,0.14545454545454545
15000,0.09090909090909091
15001,0.4909090909090909
15002,0.09090909090909091
15003,0.2909090909090909
15004,0.14545454545454545
15005,0.4
15006,0.509090909090909
15007,0.10909090909090909
15008,0.36363636363636365
15009,0.14545454545454545
15010,0.18181818181818182
15011,0.36363636363636365
15012,0.6
15013,0.14545454545454545
15014,0.32727272727272727
15015,0.3090909090909091
15016,0.09090909090909091
15017,0.34545454545454546
15018,0.43636363636363634
15019,0.12727272727272726
15020,0.2727272727272727
15021,0.32727272727272727
15022,0.12727272727272726
15023,0.43636363636363634
15024,0.7272727272727273
15025,0.12727272727272726
15026,0.14545454545454545
15027,0.34545454545454546
15028,0.10909090909090909
15029,0.16363636363636364
15030,0.32727272727272727
15031,0.07272727272727272
15032,0.18181818181818182
15033,0.43636363636363634
15034,0.05454545454545454
15035,0.5272727272727272
15036,0.10909090909090909
15037,0.09090909090909091
15038,0.12727272727272726
15039,0.07272727272727272
15040,0.14545454545454545
15041,0.12727272727272726
15042,0.5272727272727272
15043,0.07272727272727272
15044,0.18181818181818182
15045,0.2
15046,0.23636363636363636
15047,0.18181818181818182
15048,0.3090909090909091
15049,0.12727272727272726
15050,0.18181818181818182
15051,0.09090909090909091
15052,0.16363636363636364
15053,0.12727272727272726
15054,0.10909090909090909
15055,0.23636363636363636
15056,0.05454545454545454
15057,0.2727272727272727
15058,0.14545454545454545
15059,0.7818181818181819
15060,0.2727272727272727
15061,0.14545454545454545
15062,0.23636363636363636
15063,0.8181818181818182
15064,0.2
15065,0.16363636363636364
15066,0.14545454545454545
15067,0.2
15068,0.43636363636363634
15069,0.4909090909090909
15070,0.14545454545454545
15071,0.12727272727272726
15072,0.2909090909090909
15073,0.07272727272727272
15074,0.10909090909090909
15075,0.45454545454545453
15076,0.12727272727272726
15077,0.5818181818181818
15078,0.12727272727272726
15079,0.07272727272727272
15080,0.14545454545454545
15081,0.2727272727272727
15082,0.12727272727272726
15083,0.07272727272727272
15084,0.16363636363636364
15085,0.12727272727272726
15086,0.14545454545454545
15087,0.09090909090909091
15088,0.45454545454545453
15089,0.23636363636363636
15090,0.16363636363636364
15091,0.3090909090909091
15092,0.03636363636363636
15093,0.32727272727272727
15094,0.4
15095,0.2545454545454545
15096,0.10909090909090909
15097,0.16363636363636364
15098,0.4
15099,0.2727272727272727
15100,0.09090909090909091
15101,0.2545454545454545
15102,0.14545454545454545
15103,0.16363636363636364
15104,0.05454545454545454
15105,0.12727272727272726
15106,0.23636363636363636
15107,0.09090909090909091
15108,0.45454545454545453
15109,0.43636363636363634
15110,0.23636363636363636
15111,0.12727272727272726
15112,0.12727272727272726
15113,0.07272727272727272
15114,0.05454545454545454
15115,0.14545454545454545
15116,0.18181818181818182
15117,0.14545454545454545
15118,0.14545454545454545
15119,0.32727272727272727
15120,0.509090909090909
15121,0.23636363636363636
15122,0.2545454545454545
15123,0.14545454545454545
15124,0.09090909090909091
15125,0.09090909090909091
15126,0.16363636363636364
15127,0.18181818181818182
15128,0.07272727272727272
15129,0.32727272727272727
15130,0.10909090909090909
15131,0.16363636363636364
15132,0.34545454545454546
15133,0.14545454545454545
15134,0.12727272727272726
15135,0.6545454545454545
15136,0.18181818181818182
15137,0.12727272727272726
